,age,gender,race,date,file_path,vgg16_pred,vgg16_uncertainty
1516,58,0,0.0,2.017012022462768e+16,UTKFACE_val/58_0_0_20170120224627678.jpg.chip.jpg,52.0,11.957820892333984
1517,1,1,3.0,2.016121923062653e+16,UTKFACE_val/1_1_3_20161219230626530.jpg.chip.jpg,1.0,0.0
1518,22,1,3.0,2.0170104232054916e+16,UTKFACE_val/22_1_3_20170104232054915.jpg.chip.jpg,35.0,4.9989471435546875
1519,22,1,4.0,2.017010322333057e+16,UTKFACE_val/22_1_4_20170103223330567.jpg.chip.jpg,27.0,6.913754463195801
1520,56,0,2.0,2.0170112205301692e+16,UTKFACE_val/56_0_2_20170112205301691.jpg.chip.jpg,76.0,0.4472135901451111
1521,42,0,3.0,2.0170117154758184e+16,UTKFACE_val/42_0_3_20170117154758183.jpg.chip.jpg,52.0,7.584436893463135
1522,4,1,3.0,2.016121922573488e+16,UTKFACE_val/4_1_3_20161219225734881.jpg.chip.jpg,4.0,0.3663475513458252
1523,29,1,3.0,2.017010321423426e+16,UTKFACE_val/29_1_3_20170103214234261.jpg.chip.jpg,32.0,10.067535400390625
1524,45,0,3.0,2.017011920111438e+16,UTKFACE_val/45_0_3_20170119201114381.jpg.chip.jpg,44.0,6.605221271514893
1525,27,0,1.0,2.0170116024006904e+16,UTKFACE_val/27_0_1_20170116024006905.jpg.chip.jpg,30.0,4.985241413116455
1526,1,0,2.0,2.0161219203325644e+16,UTKFACE_val/1_0_2_20161219203325644.jpg.chip.jpg,1.0,1.0990426540374756
1527,15,0,4.0,2.0170110232416744e+16,UTKFACE_val/15_0_4_20170110232416743.jpg.chip.jpg,15.0,0.0
1528,70,0,0.0,2.017011717263116e+16,UTKFACE_val/70_0_0_20170117172631161.jpg.chip.jpg,66.0,5.0356621742248535
1529,78,0,0.0,2.017011623335526e+16,UTKFACE_val/78_0_0_20170116233355259.jpg.chip.jpg,60.0,7.000751972198486
1530,26,0,3.0,2.0170117154554864e+16,UTKFACE_val/26_0_3_20170117154554862.jpg.chip.jpg,35.0,4.351648330688477
1531,1,0,2.0,2.016121916285276e+16,UTKFACE_val/1_0_2_20161219162852759.jpg.chip.jpg,1.0,0.0
1532,4,1,4.0,2.0161221200153784e+16,UTKFACE_val/4_1_4_20161221200153784.jpg.chip.jpg,4.0,1.9894458055496216
1533,26,0,3.0,2.017011715450576e+16,UTKFACE_val/26_0_3_20170117154505758.jpg.chip.jpg,30.0,3.408966541290283
1534,3,0,2.0,2.0161219204727004e+16,UTKFACE_val/3_0_2_20161219204727005.jpg.chip.jpg,2.0,0.4893604815006256
1535,35,1,0.0,2.0170105172551788e+16,UTKFACE_val/35_1_0_20170105172551789.jpg.chip.jpg,38.0,6.323514938354492
1536,26,1,3.0,2.0170104222955856e+16,UTKFACE_val/26_1_3_20170104222955855.jpg.chip.jpg,30.0,7.316887378692627
1537,27,1,4.0,2.017010317550477e+16,UTKFACE_val/27_1_4_20170103175504767.jpg.chip.jpg,42.0,6.711341381072998
1538,36,0,0.0,2.017011600290563e+16,UTKFACE_val/36_0_0_20170116002905632.jpg.chip.jpg,40.0,14.39444351196289
1539,1,1,0.0,2.0170109194244036e+16,UTKFACE_val/1_1_0_20170109194244035.jpg.chip.jpg,1.0,0.0
1540,1,1,2.0,2.0161219153514108e+16,UTKFACE_val/1_1_2_20161219153514108.jpg.chip.jpg,2.0,0.44426167011260986
1541,4,1,2.0,2.0161219190303316e+16,UTKFACE_val/4_1_2_20161219190303315.jpg.chip.jpg,4.0,0.4893604815006256
1542,47,1,0.0,2.017010901111087e+16,UTKFACE_val/47_1_0_20170109011110873.jpg.chip.jpg,52.0,3.7850120067596436
1543,40,0,4.0,2.0170104201550376e+16,UTKFACE_val/40_0_4_20170104201550378.jpg.chip.jpg,31.0,6.942622184753418
1544,26,1,2.0,2.0170116220824204e+16,UTKFACE_val/26_1_2_20170116220824205.jpg.chip.jpg,56.0,9.290629386901855
1545,20,1,0.0,2.017011714120457e+16,UTKFACE_val/20_1_0_20170117141204569.jpg.chip.jpg,18.0,0.0
1546,28,1,1.0,2.0170113002039716e+16,UTKFACE_val/28_1_1_20170113002039715.jpg.chip.jpg,31.0,1.831737756729126
1547,29,1,0.0,2.0170103175359824e+16,UTKFACE_val/29_1_0_20170103175359824.jpg.chip.jpg,60.0,6.253209590911865
1548,37,1,0.0,2.017011920254864e+16,UTKFACE_val/37_1_0_20170119202548638.jpg.chip.jpg,31.0,3.188796281814575
1549,92,1,0.0,2.017011018240253e+16,UTKFACE_val/92_1_0_20170110182402526.jpg.chip.jpg,92.0,0.670820415019989
1550,25,1,1.0,2.0170116223020576e+16,UTKFACE_val/25_1_1_20170116223020576.jpg.chip.jpg,28.0,5.470254421234131
1551,26,1,0.0,2.0170117200744612e+16,UTKFACE_val/26_1_0_20170117200744612.jpg.chip.jpg,77.0,11.183987617492676
1552,14,0,0.0,2.017011022451654e+16,UTKFACE_val/14_0_0_20170110224516539.jpg.chip.jpg,14.0,12.729886054992676
1553,1,0,4.0,2.016122120300832e+16,UTKFACE_val/1_0_4_20161221203008320.jpg.chip.jpg,2.0,0.6048052906990051
1554,36,0,1.0,2.017011717513944e+16,UTKFACE_val/36_0_1_20170117175139438.jpg.chip.jpg,61.0,7.8423614501953125
1555,60,0,2.0,2.0170116193528584e+16,UTKFACE_val/60_0_2_20170116193528583.jpg.chip.jpg,60.0,10.81847858428955
1556,2,0,3.0,2.016121922592709e+16,UTKFACE_val/2_0_3_20161219225927088.jpg.chip.jpg,1.0,0.44426167011260986
1557,26,1,1.0,2.0170116011417812e+16,UTKFACE_val/26_1_1_20170116011417813.jpg.chip.jpg,26.0,2.3033156394958496
1558,34,1,0.0,2.0170103163503652e+16,UTKFACE_val/34_1_0_20170103163503653.jpg.chip.jpg,52.0,5.084548473358154
1559,1,1,2.0,2.0161219190719972e+16,UTKFACE_val/1_1_2_20161219190719971.jpg.chip.jpg,1.0,19.45379066467285
1560,35,0,0.0,2.01701171757588e+16,UTKFACE_val/35_0_0_20170117175758802.jpg.chip.jpg,28.0,4.600915431976318
1561,2,0,3.0,2.016122014305465e+16,UTKFACE_val/2_0_3_20161220143054648.jpg.chip.jpg,1.0,0.8870412111282349
1562,27,0,1.0,2.017011601041866e+16,UTKFACE_val/27_0_1_20170116010418660.jpg.chip.jpg,29.0,8.996490478515625
1563,40,0,2.0,2.0170116181243264e+16,UTKFACE_val/40_0_2_20170116181243263.jpg.chip.jpg,51.0,2.476733922958374
1564,28,0,0.0,2.0170120134223576e+16,UTKFACE_val/28_0_0_20170120134223574.jpg.chip.jpg,28.0,8.159431457519531
1565,2,0,2.0,2.016121916234327e+16,UTKFACE_val/2_0_2_20161219162343270.jpg.chip.jpg,2.0,0.8522416353225708
1566,51,0,3.0,2.017011920562756e+16,UTKFACE_val/51_0_3_20170119205627558.jpg.chip.jpg,51.0,3.704904317855835
1567,21,1,4.0,2.0170103234037068e+16,UTKFACE_val/21_1_4_20170103234037067.jpg.chip.jpg,26.0,3.9798836708068848
1568,45,1,1.0,2.0170117183357516e+16,UTKFACE_val/45_1_1_20170117183357517.jpg.chip.jpg,16.0,28.491180419921875
1569,27,0,0.0,2.017011701370253e+16,UTKFACE_val/27_0_0_20170117013702526.jpg.chip.jpg,30.0,0.4472135901451111
1570,2,1,3.0,2.016121923035904e+16,UTKFACE_val/2_1_3_20161219230359040.jpg.chip.jpg,4.0,0.670820415019989
1571,24,1,2.0,2.017011617443404e+16,UTKFACE_val/24_1_2_20170116174434040.jpg.chip.jpg,28.0,6.227908134460449
1572,28,0,0.0,2.0170117180517776e+16,UTKFACE_val/28_0_0_20170117180517775.jpg.chip.jpg,36.0,10.16702651977539
1573,35,1,2.0,2.017011718304251e+16,UTKFACE_val/35_1_2_20170117183042510.jpg.chip.jpg,56.0,9.467256546020508
1574,53,0,0.0,2.01701111717474e+16,UTKFACE_val/53_0_0_20170111171747402.jpg.chip.jpg,60.0,4.501169204711914
1575,78,1,0.0,2.017011014105205e+16,UTKFACE_val/78_1_0_20170110141052049.jpg.chip.jpg,72.0,8.963522911071777
1576,56,0,0.0,2.0170117191631748e+16,UTKFACE_val/56_0_0_20170117191631748.jpg.chip.jpg,72.0,9.05538558959961
1577,8,1,0.0,2.0170109204817104e+16,UTKFACE_val/8_1_0_20170109204817102.jpg.chip.jpg,5.0,35.42445755004883
1578,1,0,0.0,2.0170109191445172e+16,UTKFACE_val/1_0_0_20170109191445171.jpg.chip.jpg,1.0,0.0
1579,29,1,3.0,2.0170117143838036e+16,UTKFACE_val/29_1_3_20170117143838036.jpg.chip.jpg,31.0,2.2918620109558105
1580,65,0,0.0,2.017011623373886e+16,UTKFACE_val/65_0_0_20170116233738861.jpg.chip.jpg,88.0,22.793350219726562
1581,10,1,2.0,2.017010920154563e+16,UTKFACE_val/10_1_2_20170109201545634.jpg.chip.jpg,10.0,0.0
1582,2,1,2.0,2.01612191519191e+16,UTKFACE_val/2_1_2_20161219151919100.jpg.chip.jpg,2.0,0.4472135901451111
1583,22,0,2.0,2.017010402004191e+16,UTKFACE_val/22_0_2_20170104020041910.jpg.chip.jpg,16.0,4.510514259338379
1584,47,0,0.0,2.0170109013222456e+16,UTKFACE_val/47_0_0_20170109013222454.jpg.chip.jpg,42.0,2.894641160964966
1585,4,1,2.0,2.0161219205238948e+16,UTKFACE_val/4_1_2_20161219205238948.jpg.chip.jpg,10.0,11.618836402893066
1586,51,0,0.0,2.0170117160748776e+16,UTKFACE_val/51_0_0_20170117160748775.jpg.chip.jpg,52.0,6.3195600509643555
1587,26,1,2.0,2.017011618244213e+16,UTKFACE_val/26_1_2_20170116182442130.jpg.chip.jpg,18.0,8.618218421936035
1588,30,1,3.0,2.0170119195853444e+16,UTKFACE_val/30_1_3_20170119195853443.jpg.chip.jpg,56.0,2.665570020675659
1589,38,1,0.0,2.0170109221205344e+16,UTKFACE_val/38_1_0_20170109221205343.jpg.chip.jpg,31.0,4.060075283050537
1590,1,0,2.0,2.016121919480474e+16,UTKFACE_val/1_0_2_20161219194804739.jpg.chip.jpg,1.0,0.0
1591,60,1,0.0,2.01701101416124e+16,UTKFACE_val/60_1_0_20170110141612400.jpg.chip.jpg,72.0,17.63519287109375
1592,37,1,0.0,2.017010900300157e+16,UTKFACE_val/37_1_0_20170109003001568.jpg.chip.jpg,28.0,9.344855308532715
1593,1,0,3.0,2.0161219224713216e+16,UTKFACE_val/1_0_3_20161219224713216.jpg.chip.jpg,1.0,0.0
1594,23,0,1.0,2.017011315072359e+16,UTKFACE_val/23_0_1_20170113150723591.jpg.chip.jpg,28.0,3.71164608001709
1595,28,0,1.0,2.017011318521452e+16,UTKFACE_val/28_0_1_20170113185214520.jpg.chip.jpg,42.0,4.1659650802612305
1596,60,0,3.0,2.0170117155910856e+16,UTKFACE_val/60_0_3_20170117155910858.jpg.chip.jpg,51.0,8.684377670288086
1597,1,0,0.0,2.017011021300658e+16,UTKFACE_val/1_0_0_20170110213006580.jpg.chip.jpg,1.0,1.2937095165252686
1598,50,1,0.0,2.01701192056094e+16,UTKFACE_val/50_1_0_20170119205609399.jpg.chip.jpg,88.0,8.531057357788086
1599,47,0,0.0,2.0170119145412956e+16,UTKFACE_val/47_0_0_20170119145412957.jpg.chip.jpg,67.0,19.613300323486328
1600,65,0,0.0,2.017010421314718e+16,UTKFACE_val/65_0_0_20170104213147181.jpg.chip.jpg,66.0,8.898698806762695
1601,55,0,0.0,2.017012022372721e+16,UTKFACE_val/55_0_0_20170120223727206.jpg.chip.jpg,72.0,4.4659528732299805
1602,17,1,1.0,2.017011300504768e+16,UTKFACE_val/17_1_1_20170113005047678.jpg.chip.jpg,31.0,2.7125439643859863
1603,25,1,2.0,2.017010318374878e+16,UTKFACE_val/25_1_2_20170103183748779.jpg.chip.jpg,38.0,11.83871841430664
1604,24,1,3.0,2.017011917110487e+16,UTKFACE_val/24_1_3_20170119171104872.jpg.chip.jpg,28.0,2.2070460319519043
1605,27,1,0.0,2.017011620591168e+16,UTKFACE_val/27_1_0_20170116205911682.jpg.chip.jpg,27.0,3.118704080581665
1606,35,1,1.0,2.0170117190443524e+16,UTKFACE_val/35_1_1_20170117190443525.jpg.chip.jpg,48.0,7.857111930847168
1607,96,1,0.0,2.017011018385584e+16,UTKFACE_val/96_1_0_20170110183855839.jpg.chip.jpg,96.0,0.0
1608,1,0,0.0,2.017011021353704e+16,UTKFACE_val/1_0_0_20170110213537039.jpg.chip.jpg,4.0,1.2763022184371948
1609,28,0,0.0,2.0170117180135356e+16,UTKFACE_val/28_0_0_20170117180135357.jpg.chip.jpg,32.0,4.198684215545654
1610,62,0,2.0,2.0170116183749476e+16,UTKFACE_val/62_0_2_20170116183749477.jpg.chip.jpg,56.0,0.0
1611,35,1,1.0,2.0170112204654e+16,UTKFACE_val/35_1_1_20170112204654001.jpg.chip.jpg,51.0,11.3434419631958
1612,28,1,0.0,2.0170117122009584e+16,UTKFACE_val/28_1_0_20170117122009585.jpg.chip.jpg,30.0,5.114221572875977
1613,24,0,2.0,2.0170116170600896e+16,UTKFACE_val/24_0_2_20170116170600895.jpg.chip.jpg,35.0,1.3327850103378296
1614,24,1,0.0,2.017011622284209e+16,UTKFACE_val/24_1_0_20170116222842089.jpg.chip.jpg,26.0,6.4310102462768555
1615,58,0,0.0,2.017012022460976e+16,UTKFACE_val/58_0_0_20170120224609760.jpg.chip.jpg,72.0,9.3189115524292
1616,26,1,1.0,2.017011601140601e+16,UTKFACE_val/26_1_1_20170116011406006.jpg.chip.jpg,28.0,9.497367858886719
1617,24,0,0.0,2.0170104002326444e+16,UTKFACE_val/24_0_0_20170104002326444.jpg.chip.jpg,35.0,3.6774561405181885
1618,1,0,2.0,2.0161219154354284e+16,UTKFACE_val/1_0_2_20161219154354285.jpg.chip.jpg,3.0,1.0990426540374756
1619,1,1,0.0,2.017010919245185e+16,UTKFACE_val/1_1_0_20170109192451846.jpg.chip.jpg,1.0,0.22360679507255554
1620,66,1,0.0,2.0170110123225776e+16,UTKFACE_val/66_1_0_20170110123225778.jpg.chip.jpg,50.0,5.495213031768799
1621,28,1,0.0,2.0170117122001988e+16,UTKFACE_val/28_1_0_20170117122001989.jpg.chip.jpg,37.0,10.266322135925293
1622,70,0,0.0,2.017011717284083e+16,UTKFACE_val/70_0_0_20170117172840833.jpg.chip.jpg,58.0,4.309109210968018
1623,72,0,0.0,2.017011117174767e+16,UTKFACE_val/72_0_0_20170111171747670.jpg.chip.jpg,72.0,0.0
1624,1,1,0.0,2.017010321333566e+16,UTKFACE_val/1_1_0_20170103213335661.jpg.chip.jpg,1.0,0.7539370059967041
1625,26,1,0.0,2.0170103181852616e+16,UTKFACE_val/26_1_0_20170103181852617.jpg.chip.jpg,42.0,0.22360679507255554
1626,24,1,0.0,2.0170116220210492e+16,UTKFACE_val/24_1_0_20170116220210491.jpg.chip.jpg,28.0,4.228972911834717
1627,29,1,2.0,2.0170116165130096e+16,UTKFACE_val/29_1_2_20170116165130095.jpg.chip.jpg,45.0,8.428491592407227
1628,36,0,1.0,2.0170116193840028e+16,UTKFACE_val/36_0_1_20170116193840027.jpg.chip.jpg,28.0,9.928560256958008
1629,26,0,2.0,2.0170116183023692e+16,UTKFACE_val/26_0_2_20170116183023692.jpg.chip.jpg,4.0,16.53154945373535
1630,4,1,3.0,2.016121923010251e+16,UTKFACE_val/4_1_3_20161219230102512.jpg.chip.jpg,4.0,2.099498748779297
1631,1,1,0.0,2.017010919102163e+16,UTKFACE_val/1_1_0_20170109191021631.jpg.chip.jpg,1.0,0.0
1632,2,0,2.0,2.0161219161726456e+16,UTKFACE_val/2_0_2_20161219161726454.jpg.chip.jpg,4.0,27.419307708740234
1633,26,1,2.0,2.017011618220328e+16,UTKFACE_val/26_1_2_20170116182203278.jpg.chip.jpg,17.0,5.865824222564697
1634,44,0,2.0,2.017011918403635e+16,UTKFACE_val/44_0_2_20170119184036351.jpg.chip.jpg,58.0,6.03411340713501
1635,37,0,3.0,2.0170119202310776e+16,UTKFACE_val/37_0_3_20170119202310776.jpg.chip.jpg,44.0,4.2907490730285645
1636,28,0,0.0,2.0170117120938224e+16,UTKFACE_val/28_0_0_20170117120938226.jpg.chip.jpg,38.0,8.400501251220703
1637,28,0,0.0,2.0170117120705692e+16,UTKFACE_val/28_0_0_20170117120705693.jpg.chip.jpg,42.0,4.659738063812256
1638,26,0,3.0,2.017011715340003e+16,UTKFACE_val/26_0_3_20170117153400030.jpg.chip.jpg,30.0,8.95177173614502
1639,55,0,0.0,2.0170117145731148e+16,UTKFACE_val/55_0_0_20170117145731147.jpg.chip.jpg,72.0,4.375770568847656
1640,38,1,1.0,2.017011601212026e+16,UTKFACE_val/38_1_1_20170116012120261.jpg.chip.jpg,52.0,12.596573829650879
1641,28,0,1.0,2.0170113161434836e+16,UTKFACE_val/28_0_1_20170113161434836.jpg.chip.jpg,18.0,4.268612384796143
1642,36,0,3.0,2.017011918373809e+16,UTKFACE_val/36_0_3_20170119183738087.jpg.chip.jpg,22.0,8.350228309631348
1643,1,1,2.0,2.016121922122928e+16,UTKFACE_val/1_1_2_20161219221229279.jpg.chip.jpg,1.0,0.0
1644,55,0,0.0,2.0170120140655584e+16,UTKFACE_val/55_0_0_20170120140655585.jpg.chip.jpg,70.0,9.596600532531738
1645,25,1,0.0,2.0170117143916424e+16,UTKFACE_val/25_1_0_20170117143916425.jpg.chip.jpg,22.0,6.549206256866455
1646,26,0,2.0,2.017011617593648e+16,UTKFACE_val/26_0_2_20170116175936478.jpg.chip.jpg,28.0,4.7837443351745605
1647,24,1,2.0,2.017011617353519e+16,UTKFACE_val/24_1_2_20170116173535191.jpg.chip.jpg,28.0,4.6484293937683105
1648,35,1,0.0,2.0170105172544508e+16,UTKFACE_val/35_1_0_20170105172544509.jpg.chip.jpg,45.0,11.193395614624023
1649,34,1,0.0,2.0170117171647604e+16,UTKFACE_val/34_1_0_20170117171647603.jpg.chip.jpg,28.0,2.5644328594207764
1650,76,1,0.0,2.0170110160644096e+16,UTKFACE_val/76_1_0_20170110160644096.jpg.chip.jpg,60.0,5.745478630065918
1651,25,1,1.0,2.0170112205151016e+16,UTKFACE_val/25_1_1_20170112205151018.jpg.chip.jpg,35.0,3.906809091567993
1652,44,0,1.0,2.017011601001347e+16,UTKFACE_val/44_0_1_20170116010013473.jpg.chip.jpg,89.0,13.929427146911621
1653,27,1,3.0,2.017010422232672e+16,UTKFACE_val/27_1_3_20170104222326719.jpg.chip.jpg,28.0,4.623737335205078
1654,50,0,1.0,2.017011318210789e+16,UTKFACE_val/50_0_1_20170113182107886.jpg.chip.jpg,60.0,5.447113990783691
1655,2,1,2.0,2.016121921565117e+16,UTKFACE_val/2_1_2_20161219215651168.jpg.chip.jpg,4.0,0.7863975167274475
1656,2,0,0.0,2.0170110212644096e+16,UTKFACE_val/2_0_0_20170110212644094.jpg.chip.jpg,2.0,34.18232727050781
1657,100,1,0.0,2.0170112213303692e+16,UTKFACE_val/100_1_0_20170112213303693.jpg.chip.jpg,88.0,1.5652475357055664
1658,26,1,3.0,2.0170104222929064e+16,UTKFACE_val/26_1_3_20170104222929063.jpg.chip.jpg,2.0,32.006412506103516
1659,2,0,2.0,2.0161219195037084e+16,UTKFACE_val/2_0_2_20161219195037083.jpg.chip.jpg,1.0,1.6693837642669678
1660,28,0,1.0,2.017011313405673e+16,UTKFACE_val/28_0_1_20170113134056728.jpg.chip.jpg,28.0,10.241684913635254
1661,45,1,3.0,2.0170119193037784e+16,UTKFACE_val/45_1_3_20170119193037786.jpg.chip.jpg,52.0,5.861560821533203
1662,24,1,4.0,2.017010322391148e+16,UTKFACE_val/24_1_4_20170103223911478.jpg.chip.jpg,35.0,6.243101596832275
1663,45,1,0.0,2.0170117175418024e+16,UTKFACE_val/45_1_0_20170117175418025.jpg.chip.jpg,38.0,6.16782808303833
1664,47,0,2.0,2.0170104211734268e+16,UTKFACE_val/47_0_2_20170104211734268.jpg.chip.jpg,47.0,0.0
1665,86,1,0.0,2.01701201348556e+16,UTKFACE_val/86_1_0_20170120134855602.jpg.chip.jpg,61.0,11.324868202209473
1666,38,1,0.0,2.0170117184753856e+16,UTKFACE_val/38_1_0_20170117184753856.jpg.chip.jpg,24.0,3.0517466068267822
1667,18,1,0.0,2.0170103175433456e+16,UTKFACE_val/18_1_0_20170103175433456.jpg.chip.jpg,28.0,10.02877426147461
1668,36,0,0.0,2.0170117135442284e+16,UTKFACE_val/36_0_0_20170117135442285.jpg.chip.jpg,40.0,4.045790672302246
1669,18,0,2.0,2.017011023120284e+16,UTKFACE_val/18_0_2_20170110231202841.jpg.chip.jpg,14.0,17.706005096435547
1670,1,0,3.0,2.0161219224645904e+16,UTKFACE_val/1_0_3_20161219224645904.jpg.chip.jpg,4.0,1.394538164138794
1671,27,0,3.0,2.0170119193156856e+16,UTKFACE_val/27_0_3_20170119193156857.jpg.chip.jpg,15.0,6.26267147064209
1672,24,1,3.0,2.0170119171106744e+16,UTKFACE_val/24_1_3_20170119171106744.jpg.chip.jpg,26.0,6.385839462280273
1673,26,0,2.0,2.017011618122264e+16,UTKFACE_val/26_0_2_20170116181222639.jpg.chip.jpg,38.0,7.503683090209961
1674,26,1,2.0,2.017011618413492e+16,UTKFACE_val/26_1_2_20170116184134921.jpg.chip.jpg,27.0,2.319255828857422
1675,38,1,0.0,2.0170117184855296e+16,UTKFACE_val/38_1_0_20170117184855295.jpg.chip.jpg,21.0,8.196758270263672
1676,28,1,2.0,2.017011622262376e+16,UTKFACE_val/28_1_2_20170116222623761.jpg.chip.jpg,21.0,11.040118217468262
1677,1,0,0.0,2.016121919332634e+16,UTKFACE_val/1_0_0_20161219193326339.jpg.chip.jpg,1.0,0.0
1678,26,0,0.0,2.017011700334234e+16,UTKFACE_val/26_0_0_20170117003342340.jpg.chip.jpg,4.0,10.043457984924316
1679,90,0,2.0,2.017011122390122e+16,UTKFACE_val/90_0_2_20170111223901221.jpg.chip.jpg,90.0,0.0
1680,26,0,0.0,2.0170117172157292e+16,UTKFACE_val/26_0_0_20170117172157291.jpg.chip.jpg,23.0,5.795642852783203
1681,30,0,2.0,2.0170116173731692e+16,UTKFACE_val/30_0_2_20170116173731692.jpg.chip.jpg,32.0,12.355587005615234
1682,1,0,2.0,2.016121920531306e+16,UTKFACE_val/1_0_2_20161219205313061.jpg.chip.jpg,4.0,0.0
1683,48,1,0.0,2.017011716052145e+16,UTKFACE_val/48_1_0_20170117160521447.jpg.chip.jpg,35.0,13.067033767700195
1684,26,1,2.0,2.0170116184313292e+16,UTKFACE_val/26_1_2_20170116184313292.jpg.chip.jpg,80.0,28.748409271240234
1685,27,1,2.0,2.0170116170004948e+16,UTKFACE_val/27_1_2_20170116170004947.jpg.chip.jpg,26.0,7.746645927429199
1686,2,0,0.0,2.017011021302211e+16,UTKFACE_val/2_0_0_20170110213022114.jpg.chip.jpg,4.0,0.4472135901451111
1687,37,1,0.0,2.0170117184458864e+16,UTKFACE_val/37_1_0_20170117184458864.jpg.chip.jpg,31.0,1.7350867986679077
1688,1,0,2.0,2.0161219201331164e+16,UTKFACE_val/1_0_2_20161219201331164.jpg.chip.jpg,1.0,0.0
1689,27,0,0.0,2.017011701280689e+16,UTKFACE_val/27_0_0_20170117012806890.jpg.chip.jpg,38.0,5.5383830070495605
1690,35,0,0.0,2.017012022270084e+16,UTKFACE_val/35_0_0_20170120222700840.jpg.chip.jpg,42.0,18.988916397094727
1691,26,1,1.0,2.017011223505787e+16,UTKFACE_val/26_1_1_20170112235057871.jpg.chip.jpg,22.0,2.7164218425750732
1692,65,0,0.0,2.0170117171106484e+16,UTKFACE_val/65_0_0_20170117171106484.jpg.chip.jpg,61.0,7.8913679122924805
1693,26,0,2.0,2.0170116181352904e+16,UTKFACE_val/26_0_2_20170116181352905.jpg.chip.jpg,18.0,9.896703720092773
1694,40,0,3.0,2.017011919203972e+16,UTKFACE_val/40_0_3_20170119192039721.jpg.chip.jpg,66.0,23.8557071685791
1695,1,0,4.0,2.017010321095882e+16,UTKFACE_val/1_0_4_20170103210958819.jpg.chip.jpg,4.0,0.7326951026916504
1696,40,1,0.0,2.0170117135420796e+16,UTKFACE_val/40_1_0_20170117135420797.jpg.chip.jpg,43.0,4.134578227996826
1697,96,1,2.0,2.0170110182504812e+16,UTKFACE_val/96_1_2_20170110182504813.jpg.chip.jpg,96.0,10.620115280151367
1698,35,1,0.0,2.0170111182452836e+16,UTKFACE_val/35_1_0_20170111182452837.jpg.chip.jpg,16.0,10.149410247802734
1699,54,1,3.0,2.0170109140625084e+16,UTKFACE_val/54_1_3_20170109140625083.jpg.chip.jpg,56.0,10.870530128479004
1700,38,1,0.0,2.017011713093968e+16,UTKFACE_val/38_1_0_20170117130939679.jpg.chip.jpg,26.0,3.963982582092285
1701,28,0,3.0,2.017011921174033e+16,UTKFACE_val/28_0_3_20170119211740328.jpg.chip.jpg,49.0,6.77456521987915
1702,55,0,0.0,2.0170117155215076e+16,UTKFACE_val/55_0_0_20170117155215077.jpg.chip.jpg,42.0,13.365312576293945
1703,27,0,2.0,2.017011616192094e+16,UTKFACE_val/27_0_2_20170116161920941.jpg.chip.jpg,18.0,6.382542133331299
1704,50,0,1.0,2.0170117173743344e+16,UTKFACE_val/50_0_1_20170117173743345.jpg.chip.jpg,36.0,5.775401592254639
1705,2,1,1.0,2.017011623193554e+16,UTKFACE_val/2_1_1_20170116231935539.jpg.chip.jpg,28.0,9.010374069213867
1706,26,0,4.0,2.0170117195551948e+16,UTKFACE_val/26_0_4_20170117195551948.jpg.chip.jpg,29.0,15.596558570861816
1707,26,1,1.0,2.017011616395945e+16,UTKFACE_val/26_1_1_20170116163959449.jpg.chip.jpg,26.0,5.5769734382629395
1708,25,1,2.0,2.01701040224165e+16,UTKFACE_val/25_1_2_20170104022416501.jpg.chip.jpg,26.0,3.8374881744384766
1709,55,0,1.0,2.017011719080454e+16,UTKFACE_val/55_0_1_20170117190804541.jpg.chip.jpg,60.0,10.681513786315918
1710,90,0,0.0,2.0170111210151492e+16,UTKFACE_val/90_0_0_20170111210151491.jpg.chip.jpg,85.0,5.14525842666626
1711,30,1,3.0,2.017010421563585e+16,UTKFACE_val/30_1_3_20170104215635846.jpg.chip.jpg,28.0,6.984192848205566
1712,68,1,0.0,2.0170110155156092e+16,UTKFACE_val/68_1_0_20170110155156093.jpg.chip.jpg,72.0,4.0833420753479
1713,2,1,3.0,2.016121922591751e+16,UTKFACE_val/2_1_3_20161219225917512.jpg.chip.jpg,4.0,1.1285761594772339
1714,26,1,2.0,2.0170116184148144e+16,UTKFACE_val/26_1_2_20170116184148142.jpg.chip.jpg,28.0,27.42353057861328
1715,78,0,0.0,2.0170111200159376e+16,UTKFACE_val/78_0_0_20170111200159377.jpg.chip.jpg,67.0,7.979578971862793
1716,26,1,0.0,2.0170117201605676e+16,UTKFACE_val/26_1_0_20170117201605677.jpg.chip.jpg,35.0,7.970174789428711
1717,55,0,0.0,2.017011720421377e+16,UTKFACE_val/55_0_0_20170117204213768.jpg.chip.jpg,70.0,23.568265914916992
1718,26,1,1.0,2.017011301203253e+16,UTKFACE_val/26_1_1_20170113012032526.jpg.chip.jpg,27.0,4.392277717590332
1719,24,1,2.0,2.0170116173507148e+16,UTKFACE_val/24_1_2_20170116173507147.jpg.chip.jpg,40.0,6.311851978302002
1720,1,0,2.0,2.016121915575922e+16,UTKFACE_val/1_0_2_20161219155759221.jpg.chip.jpg,2.0,0.9733285307884216
1721,1,0,2.0,2.0161219203236876e+16,UTKFACE_val/1_0_2_20161219203236876.jpg.chip.jpg,1.0,0.0
1722,2,0,2.0,2.0161219202702788e+16,UTKFACE_val/2_0_2_20161219202702788.jpg.chip.jpg,1.0,15.365288734436035
